dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
von_mises-separated-n25000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,25000,2,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,12,30,19,1,1,24.51927270500164,3.555944004001504
von_mises-separated-n25000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,25000,10,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,1,122,68,1,1,24.63185047500156,3.6285934159968742
von_mises-separated-n25000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,25000,32,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,730,158,1,1,24.894586336995417,3.570924590996583
von_mises-separated-n25000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,25000,64,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,1406,158,1,1,25.463469255002565,3.5791263380015157
von_mises-separated-n25000-d128-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,25000,128,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,2191,158,1,1,26.37178837999818,3.596869858003629
von_mises-separated-n50000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,50000,2,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,14,25,18,1,1,29.674420666000515,7.370212816997082
von_mises-separated-n50000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,50000,10,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,1,241,111,2,2,30.95207115499943,7.20049903600011
von_mises-separated-n50000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,50000,32,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,1427,223,3,3,31.49443044099462,7.115792666001653
von_mises-separated-n50000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,50000,64,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,3268,223,2,2,33.39017126499675,7.38034775199776
von_mises-separated-n50000-d128-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,50000,128,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,5442,223,1,1,36.41134918199532,7.320635301999573
von_mises-separated-n100000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,100000,2,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,16,35,13,1,1,40.55536266099807,14.92762244700134
von_mises-separated-n100000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,100000,10,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,1,337,108,1,2,43.1191348489956,14.57166322899866
von_mises-separated-n100000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,100000,32,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,3103,316,2,2,45.16506341600325,14.690930955999647
von_mises-separated-n100000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,100000,64,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,7381,316,2,2,51.19906611999613,14.69093023899768
von_mises-separated-n100000-d128-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,100000,128,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,13040,316,2,2,58.19980947199656,15.440870490005182
von_mises-separated-n200000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,200000,2,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,18,45,42,1,1,61.817472781003744,30.243340916000307
von_mises-separated-n200000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,200000,10,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,1,631,93,1,1,68.12147460400593,28.91571944500174
von_mises-separated-n200000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,200000,32,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,6232,447,1,3,77.92924040400248,29.596077798996703
von_mises-separated-n200000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,200000,64,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,16309,447,1,1,87.71179858799587,29.17583754000225
von_mises-separated-n200000-d128-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,200000,128,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,30762,447,1,1,105.53766822799662,31.590398943000764
von_mises-separated-n500000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,2,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,23,68,15,1,2,124.31630282900004,78.06322467399877
von_mises-separated-n500000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,10,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,1,1055,92,2,2,146.4838873369954,72.42850752400409
von_mises-separated-n500000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,32,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,15336,707,1,3,174.90562349800166,72.63771898700361
von_mises-separated-n500000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,64,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,45779,707,1,1,219.26829764700236,72.82193763700343
von_mises-separated-n500000-d128-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,500000,128,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,95408,707,1,1,257.5188568730009,73.27397085600387
von_mises-separated-n1000000-d2-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,2,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,26,90,40,1,1,233.68602262900092,154.47399373100052
von_mises-separated-n1000000-d10-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,10,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,1,1666,162,1,4,267.91006017199834,156.5213475950004
von_mises-separated-n1000000-d32-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,32,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,30856,1000,2,2,368.3325390819955,147.95631862900336
von_mises-separated-n1000000-d64-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,64,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,99685,1000,1,2,464.18909781600087,148.71622514099727
von_mises-separated-n1000000-d128-seed42,synthetic,von_mises,separated_clusters,approx_knn_only,1000000,128,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,221176,1000,1,1,543.8670784579954,143.34257022100064
gumbel-separated-n1000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,2,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,10,8,5,1,1,18.91152700400562,0.1473999160007224
gumbel-separated-n1000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,10,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,5,16,3,1,1,18.95693640699756,0.1395176730002276
gumbel-separated-n1000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,32,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,2,15,8,1,1,19.093120931996964,0.1479616900032851
gumbel-separated-n1000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,64,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,1,27,17,1,1,18.981744491000427,0.1504332849945058
gumbel-separated-n1000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000,128,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,1,25,15,1,1,18.98872489800124,0.1402278759996988
gumbel-separated-n5000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,2,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,13,15,6,1,1,19.835476696003752,0.6932514540021657
gumbel-separated-n5000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,10,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,3,28,19,1,1,20.25439662999997,0.7094076020002831
gumbel-separated-n5000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,32,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,1,117,2,1,1,20.11289021200355,0.715387660995475
gumbel-separated-n5000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,64,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,179,70,1,1,19.86752237900509,0.7278657350034337
gumbel-separated-n5000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,5000,128,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,344,70,1,1,20.000254332000623,0.7351996439974755
gumbel-separated-n10000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,2,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,13,19,15,1,1,21.058712348996774,1.4836601200004225
gumbel-separated-n10000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,10,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,3,40,23,1,1,21.24664301199664,1.5025764780002646
gumbel-separated-n10000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,32,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,166,100,1,1,21.23104792900267,1.3826940049984842
gumbel-separated-n10000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,64,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,443,100,1,1,21.44335118800518,1.4177168750029523
gumbel-separated-n10000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,10000,128,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,871,100,1,1,21.68016260799777,1.376465624001867
gumbel-separated-n25000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,25000,2,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,14,32,26,1,1,24.122206175998144,3.448120140004903
gumbel-separated-n25000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,25000,10,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,3,97,22,2,2,24.560975405001955,3.562381005998759
gumbel-separated-n25000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,25000,32,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,370,158,1,1,24.776534110002103,3.596075187000679
gumbel-separated-n25000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,25000,64,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,1158,158,1,2,25.19549953500245,3.5578021030014497
gumbel-separated-n25000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,25000,128,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,2528,158,1,1,26.48653500799992,3.4650260339985834
gumbel-separated-n50000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,50000,2,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,16,45,3,1,1,29.15640465600154,7.224092950993509
gumbel-separated-n50000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,50000,10,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,3,146,21,1,1,30.946010159997968,7.409382071993605
gumbel-separated-n50000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,50000,32,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,669,223,1,1,31.59429652700055,7.203798936003295
gumbel-separated-n50000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,50000,64,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,2358,223,1,1,32.89435644700279,7.163943920000747
gumbel-separated-n50000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,50000,128,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,5723,223,1,1,35.65738503399916,7.254777438000019
gumbel-separated-n100000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,100000,2,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,16,37,21,1,1,39.75349706099951,14.226336919004098
gumbel-separated-n100000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,100000,10,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,3,237,21,1,1,46.17563010199956,14.131956359997275
gumbel-separated-n100000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,100000,32,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,1242,316,1,1,48.67329558399797,16.485818660003133
gumbel-separated-n100000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,100000,64,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,4956,316,2,2,53.73390631600341,14.103386071998102
gumbel-separated-n100000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,100000,128,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,12604,316,1,1,59.63829866299784,17.085414722001588
gumbel-separated-n200000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,200000,2,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,18,71,5,1,1,66.32638564799709,33.46313341100176
gumbel-separated-n200000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,200000,10,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,2,263,217,1,1,66.22953281200171,30.957036529005563
gumbel-separated-n200000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,200000,32,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,2418,447,3,4,76.61462329100323,29.120216489005543
gumbel-separated-n200000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,200000,64,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,10131,447,1,2,89.64957586100354,29.77884364900092
gumbel-separated-n200000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,200000,128,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,27749,447,1,1,105.2602925129977,29.06737719399825
gumbel-separated-n500000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,500000,2,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,20,82,48,1,1,128.18991802300295,78.57736181699875
gumbel-separated-n500000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,500000,10,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,2,516,279,1,1,147.05673042400304,75.69162934199994
gumbel-separated-n500000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,500000,32,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,5636,707,2,2,184.80055865300528,79.60005081500276
gumbel-separated-n500000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,500000,64,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,25789,707,1,1,228.9070508730001,76.59554725500493
gumbel-separated-n500000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,500000,128,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,77645,707,1,1,277.3915119410012,77.65103575499961
gumbel-separated-n1000000-d2-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000000,2,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,22,112,20,1,1,253.2144587310031,166.36048554599984
gumbel-separated-n1000000-d10-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000000,10,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,2,868,362,1,1,286.6946075800006,154.879679079997
gumbel-separated-n1000000-d32-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000000,32,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,10522,1000,1,3,376.51050793800096,150.5303649310008
gumbel-separated-n1000000-d64-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000000,64,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,52393,1000,1,2,494.5703146410015,157.60070496700064
gumbel-separated-n1000000-d128-seed42,synthetic,gumbel,separated_clusters,approx_knn_only,1000000,128,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,170504,1000,1,1,608.3067533469948,159.4964029019975
logistic-separated-n1000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,2,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,8,5,5,1,1,20.41334678899875,0.1503231079987017
logistic-separated-n1000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,10,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,4,8,5,1,1,20.71561419199861,0.1475368500032345
logistic-separated-n1000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,32,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,3,12,8,1,1,20.590805878993702,0.147213563999685
logistic-separated-n1000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,64,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,2,13,8,1,1,20.55385715099692,0.1537359759968239
logistic-separated-n1000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,128,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,2,27,9,1,1,20.59952786599752,0.1473130080048577
logistic-separated-n5000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,2,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,10,13,8,2,2,21.74106940400088,0.7401193920013611
logistic-separated-n5000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,10,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,2,48,4,1,1,21.461538442003075,0.7630301649987814
logistic-separated-n5000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,32,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,113,70,1,1,21.805847077994255,0.7716497510045883
logistic-separated-n5000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,64,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,227,70,1,1,21.725242391999927,0.7385705359993153
logistic-separated-n5000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,128,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,305,70,1,1,21.84871181500057,0.786008294999192
logistic-separated-n10000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,2,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,11,19,10,1,1,23.166763367000385,1.507560119003756
logistic-separated-n10000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,10,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,1,82,57,1,1,23.152751714995247,1.5197045870008878
logistic-separated-n10000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,32,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,311,100,1,1,23.118150906004303,1.509288931003539
logistic-separated-n10000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,64,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,572,100,1,1,23.174912386995857,1.5104969320018429
logistic-separated-n10000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,128,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,871,100,1,1,23.61379602100351,1.5562917229981394
logistic-separated-n25000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,25000,2,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,13,18,9,1,1,26.75763565899979,3.736222965999332
logistic-separated-n25000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,25000,10,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,1,147,68,1,1,26.798679948995414,3.87176313099917
logistic-separated-n25000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,25000,32,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,845,158,1,1,27.13340865200007,3.819379499000206
logistic-separated-n25000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,25000,64,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,1720,158,1,2,27.890795229002837,3.7452403110000887
logistic-separated-n25000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,25000,128,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,2870,158,1,1,28.719598715004395,3.877320022002096
logistic-separated-n50000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,50000,2,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,16,41,18,1,1,32.002344403997995,7.627930291004304
logistic-separated-n50000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,50000,10,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,1,223,91,1,1,34.07640166600322,7.6355450809933245
logistic-separated-n50000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,50000,32,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,1731,223,1,1,34.28943108400563,7.8436019889995805
logistic-separated-n50000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,50000,64,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,4079,223,1,1,36.11915016900457,7.728666380004142
logistic-separated-n50000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,50000,128,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,6844,223,1,1,39.849520951996965,7.742004430001543
logistic-separated-n100000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,100000,2,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,17,36,11,1,1,43.57204494699545,16.081188235999434
logistic-separated-n100000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,100000,10,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,1,361,93,1,1,47.37859822299652,15.83361560299818
logistic-separated-n100000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,100000,32,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,3560,316,1,1,49.09265594599856,15.402897280997422
logistic-separated-n100000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,100000,64,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,8984,316,1,1,55.2203770680062,15.434817034001751
logistic-separated-n100000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,100000,128,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,16319,316,1,1,62.46108704200015,15.666626947997427
logistic-separated-n200000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,2,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,19,47,42,1,1,66.63148180400458,31.87366819300223
logistic-separated-n200000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,10,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,1,603,106,1,1,74.47069547900173,31.219854048998968
logistic-separated-n200000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,32,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,7141,447,1,3,83.82286647799629,30.82037553500413
logistic-separated-n200000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,64,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,19816,447,1,1,97.69819364000432,32.726123473999905
logistic-separated-n200000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,128,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,38012,447,1,1,111.64459003699449,31.46135410299757
logistic-separated-n500000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,2,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,23,61,33,1,1,132.94507564700325,80.59058110200567
logistic-separated-n500000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,10,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,1,1052,98,1,1,154.18482948999736,79.09449683099956
logistic-separated-n500000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,32,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,17729,707,2,4,189.9395188179988,77.77901220099739
logistic-separated-n500000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,64,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,54648,707,1,1,237.01876935399923,80.76220545999968
logistic-separated-n500000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,128,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,116610,707,2,2,274.5967381829978,79.06170071598899
logistic-separated-n1000000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,2,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,26,78,62,1,1,252.38673563201155,166.96496709198982
logistic-separated-n1000000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,10,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,1,1672,68,1,2,293.48427325100056,156.7080760569952
logistic-separated-n1000000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,32,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,34770,1000,1,6,399.9972108910006,159.7383820790128
logistic-separated-n1000000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,64,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,117461,1000,1,1,508.2731768009981,152.51494090999768
logistic-separated-n1000000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,128,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,264893,1000,1,1,567.6566383250029,158.43246581799758
gaussian_sparse-separated-n1000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,2,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,12,7,3,1,1,20.15969825598586,0.1558095459913602
gaussian_sparse-separated-n1000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,10,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,9,9,6,1,1,21.165846757998224,0.1536000039923237
gaussian_sparse-separated-n1000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,32,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,6,13,5,1,1,20.25158358199405,0.1464875579986255
gaussian_sparse-separated-n1000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,64,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,4,7,7,1,1,20.705484264995903,0.1565535520057892
gaussian_sparse-separated-n1000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,128,42,False,2,50,49,False,0.0,6,167,166,50000,0,31,5,10,4,1,1,20.74309689999791,0.145819045996177
gaussian_sparse-separated-n5000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,2,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,11,9,6,1,1,22.074555195998983,0.7678284640132915
gaussian_sparse-separated-n5000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,10,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,3,39,23,1,1,22.02068342000712,0.7737247709883377
gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,32,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,1,65,28,1,1,20.82072765599878,0.7717587829974946
