benchmark_group,dataset,family,distribution,structure,n_samples,n_features,n_clusters_true,seed,normalized,k,k_max,reference_method,hai_definition,method,method_key,status,error,fit_seconds,extract_seconds,total_seconds,workflow_seconds_contribution,n_clusters_found,ari_vs_hdbscan_generic,ari_vs_true,hai,mst_edge_jaccard,mst_common_edges,mst_method_edges,mst_reference_edges,mst_weight_mae_common,mst_weight_rmse_common
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,5,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,18.358122620004,0.3293545859924052,18.6874772059964,0.3293545859924052,10,1.0,1.0,0.835999619712,0.78759163239764,4405,4999,4999,2.1167728832850376e-07,2.694953754999055e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,5,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.0383537500165405,0.3356918419885915,1.3740455920051318,0.3356918419885915,10,1.0,1.0,0.8999996197120002,0.78759163239764,4405,4999,4999,2.1167728832850376e-07,2.694953754999055e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,4,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.8474756549985611,0.0,1.8474756549985611,1.8474756549985611,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,4,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.758259955997346,0.0,0.758259955997346,0.758259955997346,10,1.0,1.0,0.99999925248,0.2927333850530126,2264,4999,4999,2.0047763998553733e-14,2.5490201827061743e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,4,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,18.358122620004,0.3279923569934908,18.686114976997487,0.3279923569934908,10,1.0,1.0,0.8359993490239999,0.7421153511064645,4259,4999,4999,2.109397779797897e-07,2.689358427893308e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,4,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.0383537500165405,0.3287911480001639,1.3671448980167042,0.3287911480001639,10,1.0,1.0,0.8999993490240003,0.7421153511064645,4259,4999,4999,2.109397779797897e-07,2.689358427893308e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,3,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.8147754459932912,0.0,1.8147754459932912,1.8147754459932912,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,3,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6792367359739728,0.0,0.6792367359739728,0.6792367359739728,10,1.0,1.0,0.99999877888,0.4744138032738534,3217,4999,4999,2.0956261973552476e-14,2.6541677326134483e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,3,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,18.358122620004,0.3271431190078147,18.68526573901181,0.3271431190078147,10,1.0,1.0,0.8359989772159999,0.6945762711864407,4098,4999,4999,1.892324497247659e-07,2.49487439861673e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,3,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.0383537500165405,0.3307160190015565,1.3690697690180968,0.3307160190015565,10,1.0,1.0,0.8999989772160003,0.6945762711864407,4098,4999,4999,1.892324497247659e-07,2.49487439861673e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,2,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.8366771359869745,0.0,1.8366771359869745,1.8366771359869745,10,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,2,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.706828847003635,0.0,0.706828847003635,0.706828847003635,10,1.0,1.0,1.0,1.0,4999,4999,4999,2.091056984608061e-14,2.6623710109830856e-14
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,2,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,18.358122620004,0.3333325969870202,18.691455216991017,0.3333325969870202,10,1.0,1.0,0.8359999999999999,0.996405750798722,4990,4999,4999,8.694139167386505e-08,1.687201680976372e-07
runtime,runtime-blobs-n5000-d20-c10-seed42,synthetic,gaussian_blobs,separated_clusters,5000,20,10,42,False,2,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.0383537500165405,0.3360634680138901,1.3744172180304304,0.3360634680138901,10,1.0,1.0,0.9000000000000004,0.996405750798722,4990,4999,4999,8.694139167386505e-08,1.687201680976372e-07
