benchmark_group,dataset,family,distribution,structure,n_samples,n_features,n_clusters_true,seed,normalized,k,k_max,reference_method,hai_definition,method,method_key,status,error,fit_seconds,extract_seconds,total_seconds,workflow_seconds_contribution,n_clusters_found,ari_vs_hdbscan_generic,ari_vs_true,hai,mst_edge_jaccard,mst_common_edges,mst_method_edges,mst_reference_edges,mst_weight_mae_common,mst_weight_rmse_common
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,45,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6277903640002478,3.378271655004937,0.6277903640002478,2,-0.04916807119568266,,0.999995686644,0.9747210427569862,9871,9999,9999,2.540931625832403e-08,3.691400884445482e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,44,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.8265001620166,0.0,5.8265001620166,5.8265001620166,1,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,44,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.8777297750057187,0.0,0.8777297750057187,0.8777297750057187,1,1.0,,0.999998483812,0.06804101687673574,1274,9999,9999,4.383376619987863e-16,6.805342697044918e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,44,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6214562670211308,3.6109735530335456,0.6214562670211308,1,-0.01700646477157182,,0.999996467788,0.9766729267569437,9881,9999,9999,2.5149666742843656e-08,3.613128883316358e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,44,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6246789209835697,3.375160211988259,0.6246789209835697,1,-0.01700646477157182,,0.999996467788,0.9766729267569437,9881,9999,9999,2.5149666742843656e-08,3.613128883316358e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,43,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.841535437997663,0.0,5.841535437997663,5.841535437997663,2,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,43,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.9261366559949238,0.0,0.9261366559949238,0.9261366559949238,2,1.0,,0.999998304608,0.06445946665247246,1211,9999,9999,4.369841492052691e-16,6.805010394973446e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,43,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6389427579997573,3.628460044012172,0.6389427579997573,3,-0.051906284809210376,,0.99999617676,0.9770637666831439,9883,9999,9999,2.4735445789562972e-08,3.586470771848392e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,43,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6225438819965348,3.373025173001224,0.6225438819965348,3,-0.051906284809210376,,0.99999617676,0.9770637666831439,9883,9999,9999,2.4735445789562972e-08,3.586470771848392e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,42,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.888764255010756,0.0,5.888764255010756,5.888764255010756,2,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,42,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.9299757079861593,0.0,0.9299757079861593,0.9299757079861593,2,1.0,,0.999998558536,0.06912590216519647,1293,9999,9999,4.442609380827966e-16,6.759246084839543e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,42,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6402425409760326,3.6297598269884475,0.6402425409760326,3,-0.10645154313665685,,0.99999579898,0.9725784178338923,9860,9999,9999,2.50822041269005e-08,3.641632553050851e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,42,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6235452349937987,3.374026525998488,0.6235452349937987,3,-0.10645154313665685,,0.99999579898,0.9725784178338923,9860,9999,9999,2.50822041269005e-08,3.641632553050851e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,41,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.865930130996276,0.0,5.865930130996276,5.865930130996276,3,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,41,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.8685253440053202,0.0,0.8685253440053202,0.8685253440053202,3,1.0,,0.99999823442,0.07631862217438105,1418,9999,9999,4.680768388465035e-16,7.391974094617068e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,41,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6396518420078792,3.629169128020294,0.6396518420078792,2,-0.05480535832888947,,0.999995759324,0.972189349112426,9858,9999,9999,2.514371713845069e-08,3.6093862318784014e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,41,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6176114100089762,3.3680927010136656,0.6176114100089762,2,-0.05480535832888947,,0.999995759324,0.972189349112426,9858,9999,9999,2.514371713845069e-08,3.6093862318784014e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,40,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.794810118997702,0.0,5.794810118997702,5.794810118997702,1,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,40,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.9050335770007223,0.0,0.9050335770007223,0.9050335770007223,1,1.0,,0.99999810038,0.07823367660538093,1451,9999,9999,4.741689084410871e-16,7.185537692100204e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,40,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6388507149822544,3.6283680009946693,0.6388507149822544,3,-0.08252763970642542,,0.999995235396,0.9743311284430842,9869,9999,9999,2.4798299817321606e-08,3.567075772956712e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,40,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6375478680129163,3.3880291590176057,0.6375478680129163,3,-0.08252763970642542,,0.999995235396,0.9743311284430842,9869,9999,9999,2.4798299817321606e-08,3.567075772956712e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,39,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.826701189012965,0.0,5.826701189012965,5.826701189012965,2,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,39,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.8994920030236244,0.0,0.8994920030236244,0.8994920030236244,2,1.0,,0.999998564228,0.08378495556037285,1546,9999,9999,4.872844976451487e-16,7.424513707248545e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,39,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6104335520067252,3.59995083801914,0.6104335520067252,3,-0.10332901689377634,,0.999996433488,0.9749160576733162,9872,9999,9999,2.4744832130027204e-08,3.588401640763216e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,39,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6127379310200922,3.3632192220247816,0.6127379310200922,3,-0.10332901689377634,,0.999996433488,0.9749160576733162,9872,9999,9999,2.4744832130027204e-08,3.588401640763216e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,38,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.783913383987965,0.0,5.783913383987965,5.783913383987965,3,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,38,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.8981441200012341,0.0,0.8981441200012341,0.8981441200012341,3,1.0,,0.999997518616,0.07945589981647415,1472,9999,9999,5.137327007035446e-16,7.661913743071972e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,38,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6395377620065119,3.6290550480189268,0.6395377620065119,3,-0.08488048664027455,,0.99999380562,0.9735517615711043,9865,9999,9999,2.530515090839944e-08,3.651495268127e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,38,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.613456002989551,3.3639372939942405,0.613456002989551,3,-0.08488048664027455,,0.99999380562,0.9735517615711043,9865,9999,9999,2.530515090839944e-08,3.651495268127e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,37,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.807017501007067,0.0,5.807017501007067,5.807017501007067,2,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,37,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.9029178920027334,0.0,0.9029178920027334,0.9029178920027334,2,1.0,,0.999998191748,0.08179162609542356,1512,9999,9999,4.892287339498189e-16,7.432445754110913e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,37,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6193430389976129,3.6088603250100277,0.6193430389976129,3,-0.10534941566925284,,0.999994740852,0.9727730097662031,9861,9999,9999,2.5430993874157234e-08,3.6728786569548536e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,37,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6254636160156224,3.375944907020312,0.6254636160156224,3,-0.10534941566925284,,0.999994740852,0.9727730097662031,9861,9999,9999,2.5430993874157234e-08,3.6728786569548536e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,36,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.777598939021118,0.0,5.777598939021118,5.777598939021118,2,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,36,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.8994429319864139,0.0,0.8994429319864139,0.8994429319864139,2,1.0,,0.999998328736,0.08602150537634409,1584,9999,9999,5.087996522418035e-16,7.686472842828153e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,36,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6318716499954462,3.621388936007861,0.6318716499954462,3,-0.10370510592773399,,0.999993729448,0.970052211604768,9847,9999,9999,2.5336175233005716e-08,3.6651416584638103e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,36,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6212856199999806,3.37176691100467,0.6212856199999806,3,-0.10370510592773399,,0.999993729448,0.970052211604768,9847,9999,9999,2.5336175233005716e-08,3.6651416584638103e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,35,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.8179069309844635,0.0,5.8179069309844635,5.8179069309844635,2,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,35,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.9090010749932844,0.0,0.9090010749932844,0.9090010749932844,2,1.0,,0.999997951504,0.08062250081054793,1492,9999,9999,5.118224878772107e-16,7.787960956838278e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,35,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6614417469827458,3.6509590329951607,0.6614417469827458,3,-0.10400180117544514,,0.999994558836,0.971994872300562,9857,9999,9999,2.4978704774011107e-08,3.622505853802401e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,35,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,2.7504812910046894,0.6313507939921692,3.3818320849968586,0.6313507939921692,3,-0.10400180117544514,,0.999994558836,0.971994872300562,9857,9999,9999,2.4978704774011107e-08,3.622505853802401e-08
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,34,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,5.774606263003079,0.0,5.774606263003079,5.774606263003079,2,1.0,,1.0,1.0,9999,9999,9999,0.0,0.0
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,34,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.9656981680018362,0.0,0.9656981680018362,0.9656981680018362,2,1.0,,0.999998095368,0.08909704825182442,1636,9999,9999,5.776077795902823e-16,8.634889593969263e-16
synthetic,gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,10000,2,,42,False,34,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,2.989517286012415,0.6318249789765105,3.6213422649889253,0.6318249789765105,2,-0.04005601539030727,,0.999994140864,0.9723838642864188,9859,9999,9999,2.5123067065399087e-08,3.6664791929121624e-08
