dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
logistic-separated-n1000-d2-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,8,5,5,1,1,0.16221953700005542,0.12535546200160752
logistic-separated-n1000-d2-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,8,5,5,1,1,0.16221953700005542,0.12209002000236069
logistic-iid-n1000-d10-seed42,synthetic,logistic,iid,approx_knn_only,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,4,10,2,1,1,0.17806924600154161,0.1394444210018264
logistic-iid-n1000-d10-seed42,synthetic,logistic,iid,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,4,10,2,1,1,0.17806924600154161,0.13629884300098638
logistic-iid-n1000-d10-seed42,synthetic,logistic,iid,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,4,10,2,1,1,0.17806924600154161,0.1564163399998506
logistic-separated-n1000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,10,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,4,8,5,1,1,0.193328230001498,0.14222837899797014
logistic-separated-n1000-d10-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,4,8,5,1,1,0.193328230001498,0.13385845299853827
logistic-separated-n1000-d10-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,4,8,5,1,1,0.193328230001498,0.13234628200007137
logistic-iid-n1000-d32-seed42,synthetic,logistic,iid,approx_knn_only,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,33,31,1,1,0.14121157100089476,0.1350498969986802
logistic-iid-n1000-d32-seed42,synthetic,logistic,iid,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,33,31,1,1,0.14121157100089476,0.12910359299712582
logistic-iid-n1000-d32-seed42,synthetic,logistic,iid,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,33,31,1,1,0.14121157100089476,0.1356595830002334
logistic-separated-n1000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,32,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,3,12,8,1,1,0.14599571600047057,0.13251977099935175
logistic-separated-n1000-d32-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,3,12,8,1,1,0.14599571600047057,0.1263370369997574
logistic-separated-n1000-d32-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,3,12,8,1,1,0.14599571600047057,0.1253472120006336
logistic-iid-n1000-d64-seed42,synthetic,logistic,iid,approx_knn_only,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,54,31,1,1,0.21216851699864492,0.14651400999719044
logistic-iid-n1000-d64-seed42,synthetic,logistic,iid,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,54,31,1,1,0.21216851699864492,0.1387423479973222
logistic-iid-n1000-d64-seed42,synthetic,logistic,iid,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,54,31,1,1,0.21216851699864492,0.13186434599992936
logistic-separated-n1000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000,64,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,2,13,8,1,1,0.18993291999868234,0.1414653299980273
logistic-separated-n1000-d64-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,2,13,8,1,1,0.18993291999868234,0.13322986400089576
logistic-separated-n1000-d64-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,2,13,8,1,1,0.18993291999868234,0.13222827600111486
logistic-iid-n5000-d2-seed42,synthetic,logistic,iid,approx_knn_only,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,20,8,4,1,1,0.4262894450002932,0.6838179499973194
logistic-iid-n5000-d2-seed42,synthetic,logistic,iid,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,20,8,4,1,1,0.4262894450002932,0.6087219760011067
logistic-iid-n5000-d2-seed42,synthetic,logistic,iid,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,20,8,4,1,1,0.4262894450002932,0.5850591100024758
logistic-separated-n5000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,2,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,10,13,8,2,2,0.4315795969996543,0.6478501389974554
logistic-separated-n5000-d2-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,10,13,8,2,2,0.4315795969996543,0.5879301300010411
logistic-separated-n5000-d2-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,10,13,8,2,2,0.4315795969996543,0.5909762999981467
logistic-iid-n5000-d10-seed42,synthetic,logistic,iid,approx_knn_only,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,2,42,29,1,1,0.451549925001018,0.6724427900007868
logistic-iid-n5000-d10-seed42,synthetic,logistic,iid,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,2,42,29,1,1,0.451549925001018,0.5954050200016354
logistic-iid-n5000-d10-seed42,synthetic,logistic,iid,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,2,42,29,1,1,0.451549925001018,0.5814335640025092
logistic-separated-n5000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,10,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,2,48,4,1,1,0.409683400997892,0.6455080220002856
logistic-separated-n5000-d10-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,2,48,4,1,1,0.409683400997892,0.5912393889993837
logistic-separated-n5000-d10-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,2,48,4,1,1,0.409683400997892,0.6057566029994632
logistic-iid-n5000-d32-seed42,synthetic,logistic,iid,approx_knn_only,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,200,70,1,1,0.4369590079986665,0.5833882869992522
logistic-iid-n5000-d32-seed42,synthetic,logistic,iid,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,200,70,1,1,0.4369590079986665,0.544278695997491
logistic-iid-n5000-d32-seed42,synthetic,logistic,iid,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,200,70,1,1,0.4369590079986665,0.5353766810003435
logistic-separated-n5000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,32,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,113,70,1,1,0.37325379499816336,0.634000901998661
logistic-separated-n5000-d32-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,113,70,1,1,0.37325379499816336,0.5742971149993537
logistic-separated-n5000-d32-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,113,70,1,1,0.37325379499816336,0.5772255349984334
logistic-iid-n5000-d64-seed42,synthetic,logistic,iid,approx_knn_only,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,373,70,1,1,0.39271449800071423,0.5525277870001446
logistic-iid-n5000-d64-seed42,synthetic,logistic,iid,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,373,70,1,1,0.39271449800071423,0.5375999749994662
logistic-iid-n5000-d64-seed42,synthetic,logistic,iid,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,373,70,1,1,0.39271449800071423,0.5469708950004133
logistic-separated-n5000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,5000,64,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,227,70,1,1,0.3755123459995957,0.553225495001243
logistic-separated-n5000-d64-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,227,70,1,1,0.3755123459995957,0.5834931219978898
logistic-separated-n5000-d64-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,227,70,1,1,0.3755123459995957,0.5727545080007985
logistic-iid-n10000-d2-seed42,synthetic,logistic,iid,approx_knn_only,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,23,8,5,1,1,0.6594395310021355,1.096648044000176
logistic-iid-n10000-d2-seed42,synthetic,logistic,iid,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,23,8,5,1,1,0.6594395310021355,1.097572050999588
logistic-iid-n10000-d2-seed42,synthetic,logistic,iid,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,23,8,5,1,1,0.6594395310021355,1.1785187870009395
logistic-separated-n10000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,2,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,11,19,10,1,1,0.741076398997393,1.076077048001025
logistic-separated-n10000-d2-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,11,19,10,1,1,0.741076398997393,1.0714110389999405
logistic-separated-n10000-d2-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,11,19,10,1,1,0.741076398997393,1.1608319269980711
logistic-iid-n10000-d10-seed42,synthetic,logistic,iid,approx_knn_only,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,2,48,29,1,1,0.6799174400002812,1.0837848959999974
logistic-iid-n10000-d10-seed42,synthetic,logistic,iid,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,2,48,29,1,1,0.6799174400002812,1.0846927269994922
logistic-iid-n10000-d10-seed42,synthetic,logistic,iid,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,2,48,29,1,1,0.6799174400002812,1.1542199480027193
logistic-separated-n10000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,10,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,1,82,57,1,1,0.7415333429999009,1.0773930540017318
logistic-separated-n10000-d10-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,1,82,57,1,1,0.7415333429999009,1.2442293950007297
logistic-separated-n10000-d10-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,1,82,57,1,1,0.7415333429999009,1.2472274390020175
logistic-iid-n10000-d32-seed42,synthetic,logistic,iid,approx_knn_only,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,358,100,1,1,0.8431993189988134,1.2495802480007114
logistic-iid-n10000-d32-seed42,synthetic,logistic,iid,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,358,100,1,1,0.8431993189988134,1.190564214000915
logistic-iid-n10000-d32-seed42,synthetic,logistic,iid,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,358,100,1,1,0.8431993189988134,1.1714729970008193
logistic-separated-n10000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,32,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,310,100,1,1,0.7952315929978795,1.2654280560018378
logistic-separated-n10000-d32-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,310,100,1,1,0.7952315929978795,1.1964046809989668
logistic-separated-n10000-d32-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,310,100,1,1,0.7952315929978795,1.1734002299999702
logistic-iid-n10000-d64-seed42,synthetic,logistic,iid,approx_knn_only,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,853,100,1,1,0.911987195002439,1.2729062670005078
logistic-iid-n10000-d64-seed42,synthetic,logistic,iid,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,853,100,1,1,0.911987195002439,1.186414371997671
logistic-iid-n10000-d64-seed42,synthetic,logistic,iid,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,853,100,1,1,0.911987195002439,1.1508003599992662
logistic-separated-n10000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,10000,64,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,573,100,1,1,0.8153978529990127,1.3009533059994283
logistic-separated-n10000-d64-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,573,100,1,1,0.8153978529990127,1.1664211919996887
logistic-separated-n10000-d64-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,573,100,1,1,0.8153978529990127,1.1544272850005655
gaussian_sparse-iid-n1000-d2-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,552,31,31,54,0.14047827900139964,0.12260125199827598
gaussian_sparse-iid-n1000-d2-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,552,31,31,54,0.14047827900139964,0.12136291800197796
gaussian_sparse-iid-n1000-d2-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,552,31,31,54,0.14047827900139964,0.11655986299956567
gaussian_sparse-separated-n1000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,295,31,3,16,0.1370018310008163,0.12935111299884738
gaussian_sparse-separated-n1000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,295,31,3,16,0.1370018310008163,0.12567284000033396
gaussian_sparse-separated-n1000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,295,31,3,16,0.1370018310008163,0.12310807600078988
gaussian_sparse-iid-n1000-d10-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,144,31,30,36,0.18582217499715625,0.13828424499661196
gaussian_sparse-iid-n1000-d10-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,144,31,30,36,0.18582217499715625,0.13169599800312426
gaussian_sparse-iid-n1000-d10-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,144,31,30,36,0.18582217499715625,0.12848979500267887
gaussian_sparse-separated-n1000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,10,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,0,85,31,7,8,0.14069483599814703,0.13006917900202097
gaussian_sparse-separated-n1000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,85,31,7,8,0.14069483599814703,0.1275387839996256
gaussian_sparse-separated-n1000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,85,31,7,8,0.14069483599814703,0.12135847600075067
gaussian_sparse-iid-n1000-d32-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,1,18,11,1,1,0.15064988499943865,0.12978291100080241
gaussian_sparse-iid-n1000-d32-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,18,11,1,1,0.15064988499943865,0.12673515799906454
gaussian_sparse-iid-n1000-d32-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,18,11,1,1,0.15064988499943865,0.12266705900037778
gaussian_sparse-separated-n1000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,32,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,0,70,31,1,1,0.15175835299669416,0.13345212599961087
gaussian_sparse-separated-n1000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,70,31,1,1,0.15175835299669416,0.1256532529987453
gaussian_sparse-separated-n1000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,70,31,1,1,0.15175835299669416,0.12496787599957315
gaussian_sparse-iid-n1000-d64-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,109,31,1,1,0.15537559800213785,0.13243111399788177
gaussian_sparse-iid-n1000-d64-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,109,31,1,1,0.15537559800213785,0.1226287350000348
gaussian_sparse-iid-n1000-d64-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,109,31,1,1,0.15537559800213785,0.11690954599907855
gaussian_sparse-separated-n1000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,64,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,0,109,31,1,1,0.15059699600169552,0.1165744360005192
gaussian_sparse-separated-n1000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,109,31,1,1,0.15059699600169552,0.1114604110007349
gaussian_sparse-separated-n1000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,109,31,1,1,0.15059699600169552,0.11195181099901674
gaussian_sparse-iid-n5000-d2-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,2468,70,13,56,0.38919560499925865,0.5890650220026146
gaussian_sparse-iid-n5000-d2-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,2468,70,13,56,0.38919560499925865,0.570980453001539
gaussian_sparse-iid-n5000-d2-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,2468,70,13,56,0.38919560499925865,0.5364851839985931
gaussian_sparse-separated-n5000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,2674,70,6,29,0.37962934199822485,0.5384544799999276
gaussian_sparse-separated-n5000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,2674,70,6,29,0.37962934199822485,0.5393581870011985
gaussian_sparse-separated-n5000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,2674,70,6,29,0.37962934199822485,0.540373946998443
gaussian_sparse-iid-n5000-d10-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,877,70,20,40,0.4272830160007288,0.5779754460018012
gaussian_sparse-iid-n5000-d10-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,877,70,20,40,0.4272830160007288,0.5532307400026184
gaussian_sparse-iid-n5000-d10-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,877,70,20,40,0.4272830160007288,0.5452777030004654
gaussian_sparse-separated-n5000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,10,42.0,False,2,50,49,False,0.0,5,1667,833,250000,0,70,0,495,70,11,15,0.3856386659972486,0.5644593210017774
gaussian_sparse-separated-n5000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,5000,10,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,495,70,11,15,0.3856386659972486,0.5597411880007712
gaussian_sparse-separated-n5000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,5000,10,42.0,False,2,50,49,False,0.0,3,3334,833,252415,70,70,0,495,70,11,15,0.3856386659972486,0.5428845780006668
gaussian_sparse-iid-n5000-d32-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,134,70,1,1,0.48598083700198913,0.6188331890007248
gaussian_sparse-iid-n5000-d32-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,134,70,1,1,0.48598083700198913,0.6436510859966802
gaussian_sparse-iid-n5000-d32-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,134,70,1,1,0.48598083700198913,0.534474231000786
gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,32,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,111,70,1,1,0.5096080000002985,0.5585297329998866
gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,111,70,1,1,0.5096080000002985,0.5376274139998714
gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,5000,32,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,111,70,1,1,0.5096080000002985,0.5546174990013242
gaussian_sparse-iid-n5000-d64-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,356,70,1,1,0.509507416998531,0.5950408169992443
gaussian_sparse-iid-n5000-d64-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,356,70,1,1,0.509507416998531,0.5448311290019774
gaussian_sparse-iid-n5000-d64-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,356,70,1,1,0.509507416998531,0.5395231000002241
gaussian_sparse-separated-n5000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,64,42.0,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,534,70,1,1,0.47768935700150905,0.6213870020001195
gaussian_sparse-separated-n5000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,534,70,1,1,0.47768935700150905,0.5873086430001422
gaussian_sparse-separated-n5000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,5000,64,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,534,70,1,1,0.47768935700150905,0.610452154000086
gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,10000,2,42.0,False,2,50,49,False,0.0,4,9648,113,500000,0,100,0,5029,100,49,54,0.7705072730022948,1.104880150000099
gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,10000,2,42.0,False,2,50,49,False,0.0,2,9887,113,504950,100,100,0,5029,100,49,54,0.7705072730022948,1.0759310979992733
gaussian_sparse-iid-n10000-d2-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,10000,2,42.0,False,2,50,49,False,0.0,4,9648,113,504950,100,100,0,5029,100,49,54,0.7705072730022948,1.1362445160011703
gaussian_sparse-separated-n10000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,5633,100,12,88,0.7008085389970802,1.0994351330009522
gaussian_sparse-separated-n10000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,5633,100,12,88,0.7008085389970802,1.0643505659973016
gaussian_sparse-separated-n10000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,10000,2,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,5633,100,12,88,0.7008085389970802,1.1275398890029464
gaussian_sparse-iid-n10000-d10-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,1845,100,32,38,0.8428170529987256,1.1095021209985134
gaussian_sparse-iid-n10000-d10-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,1845,100,32,38,0.8428170529987256,1.0881906110007549
