benchmark_group,dataset,family,distribution,structure,n_samples,n_features,n_clusters_true,seed,normalized,k,k_max,reference_method,hai_definition,method,method_key,status,error,fit_seconds,extract_seconds,total_seconds,workflow_seconds_contribution,n_clusters_found,ari_vs_hdbscan_generic,ari_vs_true,hai,mst_edge_jaccard,mst_common_edges,mst_method_edges,mst_reference_edges,mst_weight_mae_common,mst_weight_rmse_common
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,48,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.2789942490053363,1.8867241740226746,0.2789942490053363,6,1.0,1.0,0.99999985392,0.9762798972128879,4939,4999,4999,2.585035314061376e-06,0.00012959060377989618
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,48,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.2671931209915783,1.871948200976476,0.2671931209915783,6,1.0,1.0,0.99999985392,0.9762798972128879,4939,4999,4999,2.585035314061376e-06,0.00012959060377989618
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,47,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6897113470186014,0.0,1.6897113470186014,1.6897113470186014,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,47,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6423474890179932,0.0,0.6423474890179932,0.6423474890179932,6,1.0,1.0,0.999999961536,0.12085201793721972,1078,4999,4999,7.082357788258141e-15,9.053718546279085e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,47,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.2775125190091785,1.8852424440265168,0.2775125190091785,6,1.0,1.0,0.999999748768,0.9774525316455697,4942,4999,4999,5.02151411199221e-06,0.00018238287377620238
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,47,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.27502033600467257,1.8797754159895703,0.27502033600467257,6,1.0,1.0,0.999999748768,0.9774525316455697,4942,4999,4999,5.02151411199221e-06,0.00018238287377620238
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,46,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6710646789870225,0.0,1.6710646789870225,1.6710646789870225,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,46,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6405716990120709,0.0,0.6405716990120709,0.6405716990120709,6,1.0,1.0,0.999999965216,0.12110338640950886,1080,4999,4999,7.459876338055403e-15,9.550862852142647e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,46,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.2858298660139553,1.8935597910312936,0.2858298660139553,6,1.0,1.0,0.999999689504,0.980978799286705,4951,4999,4999,5.334802917177534e-06,0.00020691476743802233
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,46,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.28161871401243843,1.8863737939973362,0.28161871401243843,6,1.0,1.0,0.999999689504,0.980978799286705,4951,4999,4999,5.334802917177534e-06,0.00020691476743802233
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,45,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6576061729865614,0.0,1.6576061729865614,1.6576061729865614,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,45,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6208205479779281,0.0,0.6208205479779281,0.6208205479779281,6,1.0,1.0,0.999999967296,0.12337078651685393,1098,4999,4999,7.223527584628524e-15,9.220680934070541e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,45,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.3153142189839855,1.9230441440013237,0.3153142189839855,6,1.0,1.0,0.999999260864,0.9751086527064401,4936,4999,4999,9.719178008609529e-06,0.0004693747927459762
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,45,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.30108222700073384,1.9058373069856316,0.30108222700073384,6,1.0,1.0,0.999999260864,0.9751086527064401,4936,4999,4999,9.719178008609529e-06,0.0004693747927459762
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,44,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.7906422200030647,0.0,1.7906422200030647,1.7906422200030647,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,44,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.636503748013638,0.0,0.636503748013638,0.636503748013638,6,1.0,1.0,1.0,0.12400224845418775,1103,4999,4999,7.545490373345443e-15,9.478992186116645e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,44,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.28066487301839516,1.8883947980357334,0.28066487301839516,6,1.0,1.0,0.999999387456,0.9743285939968405,4934,4999,4999,1.427770365912012e-05,0.0005181429996359041
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,44,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.2968778589856811,1.9016329389705788,0.2968778589856811,6,1.0,1.0,0.999999387456,0.9743285939968405,4934,4999,4999,1.427770365912012e-05,0.0005181429996359041
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,43,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6118625180097297,0.0,1.6118625180097297,1.6118625180097297,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,43,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.619735391024733,0.0,0.619735391024733,0.619735391024733,6,1.0,1.0,0.999999871584,0.12198406463920997,1087,4999,4999,7.610798427135985e-15,9.684153302796283e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,43,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.2671302500239108,1.874860175041249,0.2671302500239108,6,1.0,1.0,0.999999745408,0.9751086527064401,4936,4999,4999,3.2796356500326182e-06,0.0001876294662796128
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,43,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.2787612749962136,1.8835163549811114,0.2787612749962136,6,1.0,1.0,0.999999745408,0.9751086527064401,4936,4999,4999,3.2796356500326182e-06,0.0001876294662796128
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,42,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6111083290015813,0.0,1.6111083290015813,1.6111083290015813,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,42,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6255986150063109,0.0,0.6255986150063109,0.6255986150063109,6,1.0,1.0,0.999999961728,0.11447999108237655,1027,4999,4999,7.12099426271746e-15,9.196288749491037e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,42,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.32102785000461154,1.9287577750219498,0.32102785000461154,6,1.0,1.0,0.99999975424,0.9751086527064401,4936,4999,4999,7.245968001779262e-06,0.00046992950056901365
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,42,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.2906322419876233,1.895387321972521,0.2906322419876233,6,1.0,1.0,0.99999975424,0.9751086527064401,4936,4999,4999,7.245968001779262e-06,0.00046992950056901365
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,41,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6469141100242268,0.0,1.6469141100242268,1.6469141100242268,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,41,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.626631514984183,0.0,0.626631514984183,0.626631514984183,6,1.0,1.0,0.99999989872,0.1358782094978414,1196,4999,4999,7.429211463779309e-15,9.429634857572721e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,41,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.28922355599934235,1.8969534810166806,0.28922355599934235,6,1.0,1.0,0.999999590048,0.9782350613375544,4944,4999,4999,8.707552417037513e-06,0.0005867914785820241
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,41,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.28518076601903886,1.8899358460039366,0.28518076601903886,6,1.0,1.0,0.999999590048,0.9782350613375544,4944,4999,4999,8.707552417037513e-06,0.0005867914785820241
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,40,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6196588549937587,0.0,1.6196588549937587,1.6196588549937587,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,40,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6343959619989619,0.0,0.6343959619989619,0.6343959619989619,6,1.0,1.0,0.999999960768,0.13626548471417207,1199,4999,4999,7.685076743268515e-15,9.641529926260382e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,40,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.28065052899182774,1.888380454009166,0.28065052899182774,6,1.0,1.0,0.999999935104,0.9716032340761191,4927,4999,4999,2.747812320400624e-06,0.00013481465522860063
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,40,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.27948016198934056,1.8842352419742383,0.27948016198934056,6,1.0,1.0,0.999999935104,0.9716032340761191,4927,4999,4999,2.747812320400624e-06,0.00013481465522860063
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,39,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6458825490262825,0.0,1.6458825490262825,1.6458825490262825,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,39,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6367303899896797,0.0,0.6367303899896797,0.6367303899896797,6,1.0,1.0,0.999999955456,0.13523333711820143,1191,4999,4999,7.314235046531343e-15,9.303091579277366e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,39,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.296317883010488,1.9040478080278262,0.296317883010488,6,1.0,1.0,0.999999947552,0.9700492610837439,4923,4999,4999,6.863743615228526e-07,2.7107419664470756e-05
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,39,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.28222696101875044,1.8869820410036482,0.28222696101875044,6,1.0,1.0,0.999999947552,0.9700492610837439,4923,4999,4999,6.863743615228526e-07,2.7107419664470756e-05
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,38,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6480955120059662,0.0,1.6480955120059662,1.6480955120059662,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,38,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.643229731998872,0.0,0.643229731998872,0.643229731998872,6,1.0,1.0,0.999999938048,0.13420306296086218,1183,4999,4999,7.733458843720321e-15,9.704330037892133e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,38,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.2807254079962149,1.8884553330135532,0.2807254079962149,6,1.0,1.0,0.999999938048,0.9712145110410094,4926,4999,4999,3.0293421001006916e-07,1.0511453004415761e-05
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,38,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.2746345920022577,1.8793896719871555,0.2746345920022577,6,1.0,1.0,0.999999938048,0.9712145110410094,4926,4999,4999,3.0293421001006916e-07,1.0511453004415761e-05
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,37,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6384905879967846,0.0,1.6384905879967846,1.6384905879967846,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,37,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6195689080050215,0.0,0.6195689080050215,0.6195689080050215,6,1.0,1.0,0.999999949248,0.11796936151179693,1055,4999,4999,7.77682289287195e-15,9.866824291324504e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,37,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.2827637789887376,1.8904937040060759,0.2827637789887376,6,1.0,1.0,0.999999759232,0.972381140264352,4929,4999,4999,5.708616966575717e-06,0.0003908162482287982
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,37,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.27577847699285485,1.8805335569777526,0.27577847699285485,6,1.0,1.0,0.999999759232,0.972381140264352,4929,4999,4999,5.708616966575717e-06,0.0003908162482287982
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,36,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6409566520014778,0.0,1.6409566520014778,1.6409566520014778,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,36,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6166524680156726,0.0,0.6166524680156726,0.6166524680156726,6,1.0,1.0,0.999999899936,0.12387589928057553,1102,4999,4999,7.487456913805956e-15,9.474068953456344e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,36,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.28119986300589517,1.8889297880232334,0.28119986300589517,6,1.0,1.0,0.99999989984,0.9762798972128879,4939,4999,4999,1.4313731972539328e-07,1.7832540806904383e-07
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,36,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.2849262270028703,1.889681306987768,0.2849262270028703,6,1.0,1.0,0.99999989984,0.9762798972128879,4939,4999,4999,1.4313731972539328e-07,1.7832540806904383e-07
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,35,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6371027560089715,0.0,1.6371027560089715,1.6371027560089715,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,35,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,Optimized HDBSCAN,optimized_hdbscan,ok,,0.6237619100138545,0.0,0.6237619100138545,0.6237619100138545,6,1.0,1.0,0.999999900864,0.12488748874887488,1110,4999,4999,7.517110057543087e-15,9.508736740806136e-15
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,35,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG,score_sg,ok,,1.6077299250173382,0.2835336400021333,1.8912635650194716,0.2835336400021333,6,1.0,1.0,0.99999988464,0.9716032340761191,4927,4999,4999,1.438608842387224e-07,1.8084746503720565e-07
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,35,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,ScoreSG Random,score_sg_random,ok,,1.6047550799848977,0.28130722799687646,1.8860623079817742,0.28130722799687646,6,1.0,1.0,0.99999988464,0.9716032340761191,4927,4999,4999,1.438608842387224e-07,1.8084746503720565e-07
synthetic,gaussian_sparse-separated-n5000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,5000,32,6,42,False,34,50,HDBSCAN,exact_single_linkage_pairwise_smallest_common_cluster_size_agreement,HDBSCAN,hdbscan_generic,ok,,1.6454485960130114,0.0,1.6454485960130114,1.6454485960130114,6,1.0,1.0,1.0,1.0,4999,4999,4999,0.0,0.0
